profile_id,month,income,essentials,discretionary,debt_payment,total_expenses,savings,debt,credit_score,is_stressed
29,2,4147.11,2079.49,589.36,604.23,3273.09,7832.02,7250.77,626,1
29,3,3734.88,2294.65,505.73,604.23,3404.61,8162.3,7250.77,626,1
29,4,2966.47,1894.91,666.96,604.23,3166.1,7962.67,7250.77,626,1
29,5,2794.29,1778.81,590.03,604.23,2973.07,7783.88,7250.77,626,1
29,6,1570.27,1713.18,580.47,604.23,2897.88,6456.28,7250.77,626,1
29,7,3378.34,2454.35,420.58,604.23,3479.15,6355.47,7250.77,626,1
29,8,2793.83,628.92,531.58,604.23,1764.73,7384.57,7250.77,626,1
29,9,3171.27,1581.58,771.55,604.23,2957.37,7598.47,7250.77,626,1
29,10,4276.58,1847.97,548.25,604.23,3000.45,8874.6,7250.77,626,1
29,11,4422.26,1803.74,480.62,604.23,2888.59,10408.27,7250.77,626,1
29,12,2009.34,1612.7,718.23,604.23,2935.16,9482.46,7250.77,626,1
30,1,4986.47,841.84,571.22,502.13,1915.2,13105.48,6025.59,717,0
30,2,5277.59,1670.7,474.56,502.13,2647.39,15735.68,6025.59,717,0
30,3,5000.7,1570.77,404.45,502.13,2477.36,18259.02,6025.59,717,0
30,4,6408.87,1373.96,599.52,502.13,2475.6,22192.29,6025.59,717,0
30,5,1732.34,1987.12,686.51,502.13,3175.76,20748.87,6025.59,717,0
30,6,4414.51,1716.83,572.24,502.13,2791.21,22372.17,6025.59,717,0
30,7,3677.69,1712.44,400.62,502.13,2615.2,23434.66,6025.59,717,0
30,8,3714.96,1930.8,624.48,502.13,3057.42,24092.2,6025.59,717,0
30,9,3608.02,1230.13,421.09,502.13,2153.35,25546.87,6025.59,717,0
30,10,5184.4,1129.8,546.91,502.13,2178.85,28552.42,6025.59,717,0
30,11,5199.97,1473.16,628.93,502.13,2604.23,31148.16,6025.59,717,0
30,12,4048.47,1425.86,379.46,502.13,2307.45,32889.18,6025.59,717,0
31,1,4576.84,2318.13,1226.63,911.51,4456.27,9785.61,10938.11,684,0
31,2,6524.91,2044.64,981.09,911.51,3937.24,12373.29,10938.11,684,0
31,3,5984.84,5095.82,976.48,911.51,6983.82,11374.32,10938.11,684,0
31,4,5620.66,3705.3,491.98,911.51,5108.79,11886.19,10938.11,684,0
31,5,6358.22,4097.98,885.03,911.51,5894.52,12349.89,10938.11,684,0
31,6,3520.04,2463.87,1242.96,911.51,4618.34,11251.6,10938.11,684,0
31,7,6795.76,2161.06,755.36,911.51,3827.93,14219.43,10938.11,684,0
31,8,5342.57,2981.45,1216.45,911.51,5109.42,14452.59,10938.11,684,0
31,9,7846.1,3046.27,608.06,911.51,4565.84,17732.85,10938.11,684,0
31,10,4149.55,3099.08,604.91,911.51,4615.49,17266.91,10938.11,684,0
31,11,5861.46,2942.45,652.28,911.51,4506.24,18622.12,10938.11,684,0
31,12,4621.13,2670.18,1026.28,911.51,4607.97,18635.29,10938.11,684,0
32,1,7663.83,3009.78,903.14,1233.34,5146.27,76394.25,14800.07,779,0
32,2,8577.99,4079.21,1337.13,1233.34,6649.68,78322.55,14800.07,779,0
32,3,4671.38,2973.26,1604.73,1233.34,5811.33,77182.59,14800.07,779,0
32,4,10028.72,2389.28,1959.72,1233.34,5582.34,81628.98,14800.07,779,0
32,5,9762.82,4055.53,1356.53,1233.34,6645.39,84746.4,14800.07,779,0
32,6,8930.24,3027.01,1887.53,1233.34,6147.87,87528.77,14800.07,779,0
32,7,12300.35,4460.31,1411.03,1233.34,7104.68,92724.44,14800.07,779,0
32,8,7367.32,4881.74,973.37,1233.34,7088.45,93003.31,14800.07,779,0
32,9,10530.43,2183.58,604.07,1233.34,4020.99,99512.76,14800.07,779,0
32,10,10616.49,2951.6,620.01,1233.34,4804.95,105324.3,14800.07,779,0
32,11,11163.06,5661.1,1661.79,1233.34,8556.23,107931.13,14800.07,779,0
32,12,9201.36,3708.2,1507.05,1233.34,6448.59,110683.9,14800.07,779,0
33,1,4528.98,2095.72,700.92,722.61,3519.25,7590.0,8671.37,651,0
33,2,5350.42,2823.35,808.86,722.61,4354.83,8585.59,8671.37,651,0
33,3,5687.84,1958.4,1015.81,722.61,3696.83,10576.6,8671.37,651,0
33,4,4517.68,3940.61,507.19,722.61,5170.41,9923.86,8671.37,651,0
33,5,3292.55,2394.81,794.38,722.61,3911.8,9304.61,8671.37,651,0
33,6,5917.6,1805.61,886.09,722.61,3414.31,11807.9,8671.37,651,0
33,7,5134.23,2549.73,549.01,722.61,3821.35,13120.78,8671.37,651,0
33,8,5378.19,2834.09,830.93,722.61,4387.63,14111.34,8671.37,651,0
33,9,4181.36,2290.38,708.39,722.61,3721.39,14571.31,8671.37,651,0
33,10,4615.41,2184.72,569.33,722.61,3476.66,15710.06,8671.37,651,0
33,11,2935.27,1760.27,762.74,722.61,3245.63,15399.71,8671.37,651,0
33,12,3951.32,2284.55,813.09,722.61,3820.25,15530.77,8671.37,651,0
34,1,3900.37,1035.55,512.07,638.2,2185.81,2294.78,7658.36,723,0
34,2,4334.3,1082.98,816.5,638.2,2537.68,4091.41,7658.36,723,0
34,3,4795.54,1737.75,684.75,638.2,3060.7,5826.25,7658.36,723,0
34,4,4454.4,1691.16,776.65,638.2,3106.01,7174.64,7658.36,723,0
34,5,2896.61,1685.99,510.66,638.2,2834.85,7236.41,7658.36,723,0
34,6,3778.77,2468.85,608.82,638.2,3715.87,7299.32,7658.36,723,0
34,7,2374.43,1396.35,701.15,638.2,2735.71,6938.05,7658.36,723,0
34,8,5085.28,2103.04,576.47,638.2,3317.71,8705.62,7658.36,723,0
34,9,4147.32,1799.95,577.84,638.2,3015.99,9836.95,7658.36,723,0
34,10,2646.61,2588.74,233.07,638.2,3460.0,9023.56,7658.36,723,0
34,11,4174.88,1692.62,572.73,638.2,2903.54,10294.89,7658.36,723,0
34,12,4953.19,1572.77,529.69,638.2,2740.66,12507.43,7658.36,723,0
35,1,4122.32,3817.69,981.84,963.82,5763.34,4419.89,11565.82,681,0
35,2,5854.19,2702.48,804.91,963.82,4471.21,5802.87,11565.82,681,0
35,3,7467.3,2755.42,856.99,963.82,4576.22,8693.95,11565.82,681,0
35,4,6702.59,2369.29,820.52,963.82,4153.62,11242.91,11565.82,681,0
35,5,5274.39,2891.65,1026.37,963.82,4881.84,11635.46,11565.82,681,0
35,6,8011.93,3134.52,390.82,963.82,4489.15,15158.24,11565.82,681,0
35,7,5690.07,2918.84,974.29,963.82,4856.94,15991.37,11565.82,681,0
35,8,5584.39,2870.73,951.14,963.82,4785.69,16790.07,11565.82,681,0
35,9,6067.2,2499.61,735.47,963.82,4198.89,18658.38,11565.82,681,0
35,10,9237.87,2373.99,987.95,963.82,4325.76,23570.5,11565.82,681,0
35,11,3293.78,2975.65,738.95,963.82,4678.42,22185.86,11565.82,681,0
35,12,4678.96,3646.9,1077.55,963.82,5688.27,21176.55,11565.82,681,0
36,1,6097.64,3341.25,1015.23,887.18,5243.66,8404.23,10646.14,559,0
36,2,3468.75,2762.4,782.73,887.18,4432.31,7440.67,10646.14,559,0
36,3,4443.77,2495.27,435.03,887.18,3817.48,8066.96,10646.14,559,0
36,4,5648.99,2607.57,779.65,887.18,4274.4,9441.55,10646.14,559,0
36,5,3793.73,2900.05,688.95,887.18,4476.18,8759.11,10646.14,559,0
36,6,1924.43,2932.43,1002.31,887.18,4821.93,5861.61,10646.14,559,0
36,7,4191.56,1897.74,906.9,887.18,3691.82,6361.35,10646.14,559,0
36,8,2796.46,1978.03,720.68,887.18,3585.89,5571.91,10646.14,559,0
36,9,5342.55,2420.26,787.84,887.18,4095.28,6819.18,10646.14,559,0
36,10,6567.64,2896.06,962.37,887.18,4745.6,8641.21,10646.14,559,0
36,11,4003.98,2264.72,402.25,887.18,3554.14,9091.05,10646.14,559,0
36,12,5480.2,2959.83,847.44,887.18,4694.45,9876.79,10646.14,559,0
37,1,2830.11,3366.94,948.11,777.83,5092.88,5374.39,9333.96,659,1
37,2,1776.23,1450.4,752.09,777.83,2980.33,4170.29,9333.96,659,1
37,3,3486.18,1560.88,1156.0,777.83,3494.71,4161.76,9333.96,659,1
37,4,4261.96,2610.48,643.26,777.83,4031.58,4392.14,9333.96,659,1
37,5,4666.89,2111.56,722.73,777.83,3612.12,5446.91,9333.96,659,1
37,6,4556.92,1383.18,1088.38,777.83,3249.39,6754.44,9333.96,659,1
37,7,4133.33,3080.76,568.71,777.83,4427.29,6460.48,9333.96,659,1
37,8,3040.75,1655.67,826.5,777.83,3260.0,6241.23,9333.96,659,1
37,9,4018.29,2062.56,580.64,777.83,3421.03,6838.49,9333.96,659,1
37,10,2701.34,2305.2,687.29,777.83,3770.33,5769.51,9333.96,659,1
37,11,3275.52,3236.02,761.82,777.83,4775.67,4269.36,9333.96,659,1
37,12,5208.23,2022.4,825.43,777.83,3625.66,5851.92,9333.96,659,1
38,1,6671.17,2066.01,813.17,848.12,3727.3,7401.26,10177.46,597,0
38,2,4403.69,3330.57,914.15,848.12,5092.84,6712.1,10177.46,597,0
38,3,6137.97,3408.29,1093.3,848.12,5349.71,7500.36,10177.46,597,0
38,4,6697.77,1640.02,700.62,848.12,3188.75,11009.37,10177.46,597,0
38,5,4211.09,3007.14,884.3,848.12,4739.57,10480.89,10177.46,597,0
38,6,3667.68,2424.31,531.32,848.12,3803.75,10344.82,10177.46,597,0
38,7,5547.35,1491.4,960.25,848.12,3299.77,12592.41,10177.46,597,0
38,8,6153.3,3757.99,1027.9,848.12,5634.01,13111.7,10177.46,597,0
38,9,5027.65,3064.73,551.77,848.12,4464.63,13674.72,10177.46,597,0
38,10,4269.3,2756.27,390.51,848.12,3994.9,13949.12,10177.46,597,0
38,11,5569.84,1895.38,869.6,848.12,3613.11,15905.85,10177.46,597,0
38,12,4107.29,2814.22,852.22,848.12,4514.56,15498.57,10177.46,597,0
39,1,2670.84,2795.47,970.68,845.93,4612.08,7826.11,10151.2,630,0
39,2,6505.92,2143.28,789.3,845.93,3778.51,10553.52,10151.2,630,0
39,3,3443.68,2672.37,926.65,845.93,4444.96,9552.24,10151.2,630,0
39,4,3969.03,3227.02,715.45,845.93,4788.4,8732.86,10151.2,630,0
39,5,5014.48,2879.45,843.39,845.93,4568.77,9178.57,10151.2,630,0
39,6,3705.98,4077.4,673.15,845.93,5596.48,7288.07,10151.2,630,0
39,7,4322.33,2061.82,1223.56,845.93,4131.32,7479.08,10151.2,630,0
39,8,4914.56,2107.42,954.34,845.93,3907.69,8485.95,10151.2,630,0
39,9,4281.86,2210.03,1006.27,845.93,4062.23,8705.58,10151.2,630,0
39,10,4414.22,2674.65,837.07,845.93,4357.65,8762.15,10151.2,630,0
39,11,4456.21,2683.33,858.43,845.93,4387.7,8830.66,10151.2,630,0
39,12,3378.05,3612.41,623.79,845.93,5082.13,7126.58,10151.2,630,0
40,1,3871.42,1881.63,894.9,827.95,3604.48,14894.41,9935.39,702,0
40,2,3115.11,2186.7,382.44,827.95,3397.09,14612.43,9935.39,702,0
40,3,5028.41,2173.23,519.94,827.95,3521.12,16119.72,9935.39,702,0
40,4,6030.66,1671.84,992.91,827.95,3492.69,18657.69,9935.39,702,0
40,5,3912.0,3478.36,983.1,827.95,5289.41,17280.28,9935.39,702,0
40,6,3547.94,1914.37,953.29,827.95,3695.61,17132.61,9935.39,702,0
40,7,4432.18,2378.69,1091.29,827.95,4297.93,17266.86,9935.39,702,0
40,8,3855.5,2540.54,1025.55,827.95,4394.03,16728.33,9935.39,702,0
40,9,5702.79,2384.73,768.15,827.95,3980.83,18450.28,9935.39,702,0
40,10,2681.38,1827.96,893.85,827.95,3549.75,17581.9,9935.39,702,0
40,11,4579.81,2530.37,1043.06,827.95,4401.39,17760.33,9935.39,702,0
40,12,3335.35,2337.19,867.01,827.95,4032.15,17063.53,9935.39,702,0
41,1,4461.82,1071.14,569.92,571.02,2212.07,4006.99,6852.24,722,0
41,2,3362.28,1321.39,613.95,571.02,2506.36,4862.91,6852.24,722,0
41,3,2228.06,2008.8,722.03,571.02,3301.85,3789.12,6852.24,722,0
41,4,3289.89,919.57,433.01,571.02,1923.6,5155.42,6852.24,722,0
41,5,3515.04,1722.14,186.44,571.02,2479.6,6190.86,6852.24,722,0
41,6,4037.22,1771.59,454.09,571.02,2796.7,7431.38,6852.24,722,0
41,7,3846.34,1422.89,472.74,571.02,2466.65,8811.07,6852.24,722,0
41,8,3356.13,2475.82,802.8,571.02,3849.63,8317.57,6852.24,722,0
41,9,3357.18,1911.08,684.01,571.02,3166.11,8508.63,6852.24,722,0
41,10,2112.25,1988.93,466.23,571.02,3026.17,7594.7,6852.24,722,0
41,11,3325.43,1615.64,642.57,571.02,2829.23,8090.9,6852.24,722,0
41,12,3171.13,396.99,596.56,571.02,1564.57,9697.46,6852.24,722,0
42,1,6291.09,2440.01,924.55,733.12,4097.68,35100.37,8797.43,772,0
42,2,6365.83,1705.59,286.22,733.12,2724.93,38741.27,8797.43,772,0
42,3,5140.53,2617.76,668.4,733.12,4019.28,39862.52,8797.43,772,0
42,4,7005.81,2281.14,969.2,733.12,3983.45,42884.87,8797.43,772,0
42,5,5405.96,2456.47,825.84,733.12,4015.43,44275.41,8797.43,772,0
42,6,8027.85,1260.98,649.1,733.12,2643.2,49660.06,8797.43,772,0
42,7,7074.88,3049.35,777.12,733.12,4559.59,52175.34,8797.43,772,0
42,8,5409.63,2615.65,892.34,733.12,4241.11,53343.87,8797.43,772,0
42,9,5311.93,2380.97,949.49,733.12,4063.58,54592.21,8797.43,772,0
42,10,8595.27,2607.67,741.21,733.12,4082.0,59105.48,8797.43,772,0
42,11,5757.83,2505.84,711.92,733.12,3950.88,60912.43,8797.43,772,0
42,12,6113.46,1617.7,970.84,733.12,3321.66,63704.23,8797.43,772,0
43,1,4681.12,1663.67,573.72,665.34,2902.72,18015.61,7984.04,697,0
43,2,7404.99,592.64,498.55,665.34,1756.53,23664.07,7984.04,697,0
43,3,8808.27,2290.86,481.37,665.34,3437.57,29034.77,7984.04,697,0
43,4,5179.37,2029.67,806.08,665.34,3501.09,30713.05,7984.04,697,0
43,5,7641.32,2189.9,575.55,665.34,3430.79,34923.58,7984.04,697,0
43,6,6264.17,1647.58,493.46,665.34,2806.38,38381.38,7984.04,697,0
43,7,2931.29,1215.01,516.23,665.34,2396.57,38916.09,7984.04,697,0
43,8,3693.02,2152.32,465.84,665.34,3283.49,39325.62,7984.04,697,0
43,9,1120.56,1475.1,586.85,665.34,2727.28,37718.9,7984.04,697,0
43,10,4441.96,2754.26,563.28,665.34,3982.88,38177.98,7984.04,697,0
43,11,6386.96,1986.54,658.3,665.34,3310.18,41254.77,7984.04,697,0
43,12,4141.08,1966.68,538.08,665.34,3170.09,42225.76,7984.04,697,0
44,1,4157.73,1783.22,693.74,669.39,3146.35,3522.29,8032.67,655,0
44,2,3678.11,1572.6,681.19,669.39,2923.17,4277.23,8032.67,655,0
44,3,3173.58,1533.77,397.82,669.39,2600.98,4849.83,8032.67,655,0
44,4,3420.03,2292.81,553.14,669.39,3515.34,4754.52,8032.67,655,0
44,5,6124.31,2452.82,887.66,669.39,4009.87,6868.97,8032.67,655,0
44,6,4503.74,2938.38,537.69,669.39,4145.46,7227.25,8032.67,655,0
44,7,1351.77,1784.19,762.81,669.39,3216.39,5362.63,8032.67,655,0
44,8,3899.15,2146.47,890.44,669.39,3706.29,5555.49,8032.67,655,0
44,9,4115.67,2409.25,512.16,669.39,3590.8,6080.36,8032.67,655,0
44,10,2728.04,2818.52,686.27,669.39,4174.18,4634.21,8032.67,655,0
44,11,3171.5,1696.2,560.76,669.39,2926.35,4879.36,8032.67,655,0
44,12,3090.98,1363.97,418.3,669.39,2451.66,5518.68,8032.67,655,0
45,1,8136.01,1978.81,785.59,810.11,3574.51,33557.94,9721.26,731,0
45,2,8318.52,2865.46,791.09,810.11,4466.66,37409.81,9721.26,731,0
45,3,9688.33,2435.17,970.68,810.11,4215.95,42882.18,9721.26,731,0
45,4,6695.54,1329.03,864.46,810.11,3003.59,46574.14,9721.26,731,0
45,5,9013.46,2779.88,895.61,810.11,4485.6,51102.0,9721.26,731,0
45,6,6965.0,1940.15,921.84,810.11,3672.1,54394.89,9721.26,731,0
45,7,8443.36,2089.53,1034.79,810.11,3934.42,58903.83,9721.26,731,0
45,8,5945.87,2075.78,1141.52,810.11,4027.41,60822.29,9721.26,731,0
45,9,9286.72,2212.8,868.31,810.11,3891.21,66217.81,9721.26,731,0
45,10,7925.18,762.14,626.52,810.11,2198.76,71944.23,9721.26,731,0
45,11,7532.93,2213.65,860.15,810.11,3883.9,75593.26,9721.26,731,0
45,12,9784.39,2234.96,595.9,810.11,3640.96,81736.68,9721.26,731,0
46,1,7030.86,707.56,484.18,536.24,1727.98,21995.69,6434.9,701,0
46,2,4501.48,1294.56,656.87,536.24,2487.68,24009.49,6434.9,701,0
46,3,5421.69,1589.52,499.96,536.24,2625.72,26805.46,6434.9,701,0
46,4,4379.52,1566.58,525.74,536.24,2628.56,28556.43,6434.9,701,0
46,5,4293.87,1710.26,637.22,536.24,2883.72,29966.58,6434.9,701,0
46,6,3119.86,1186.17,301.83,536.24,2024.24,31062.19,6434.9,701,0
46,7,5481.55,1709.4,603.98,536.24,2849.62,33694.12,6434.9,701,0
46,8,2895.43,2326.6,454.62,536.24,3317.46,33272.09,6434.9,701,0
46,9,4695.1,1952.34,403.93,536.24,2892.51,35074.68,6434.9,701,0
46,10,3890.25,1680.78,919.32,536.24,3136.34,35828.59,6434.9,701,0
46,11,4844.82,2254.77,697.87,536.24,3488.89,37184.52,6434.9,701,0
46,12,4920.16,1210.89,678.31,536.24,2425.44,39679.24,6434.9,701,0
47,1,4748.13,1496.61,634.43,545.29,2676.33,11611.6,6543.44,729,0
47,2,3060.16,1928.27,429.41,545.29,2902.97,11768.8,6543.44,729,0
47,3,2190.85,1606.64,549.59,545.29,2701.52,11258.13,6543.44,729,0
47,4,2969.6,2137.78,429.39,545.29,3112.45,11115.28,6543.44,729,0
47,5,3507.59,1663.66,333.07,545.29,2542.02,12080.86,6543.44,729,0
47,6,2180.24,1640.73,815.37,545.29,3001.39,11259.71,6543.44,729,0
47,7,3724.0,930.14,121.26,545.29,1596.68,13387.03,6543.44,729,0
47,8,3849.06,1596.51,700.87,545.29,2842.67,14393.42,6543.44,729,0
47,9,2536.69,1779.09,660.64,545.29,2985.01,13945.1,6543.44,729,0
47,10,2889.03,1461.61,548.73,545.29,2555.62,14278.51,6543.44,729,0
47,11,3694.24,1630.0,678.06,545.29,2853.35,15119.39,6543.44,729,0
47,12,2877.26,1092.59,814.79,545.29,2452.67,15543.98,6543.44,729,0
48,1,3726.23,2598.72,861.38,870.03,4330.13,7615.12,10440.37,607,1
48,2,4305.28,1071.78,1279.14,870.03,3220.94,8699.46,10440.37,607,1
48,3,3973.11,2988.96,570.28,870.03,4429.28,8243.29,10440.37,607,1
48,4,3639.28,2171.39,1189.71,870.03,4231.13,7651.44,10440.37,607,1
48,5,3520.88,3104.76,728.56,870.03,4703.35,6468.97,10440.37,607,1
48,6,3658.23,2449.86,1149.28,870.03,4469.17,5658.03,10440.37,607,1
48,7,2176.09,1751.59,446.48,870.03,3068.1,4766.02,10440.37,607,1
48,8,3003.51,2080.5,518.87,870.03,3469.4,4300.13,10440.37,607,1
48,9,3367.91,1295.44,648.61,870.03,2814.09,4853.95,10440.37,607,1
48,10,5362.93,2873.44,910.81,870.03,4654.28,5562.6,10440.37,607,1
48,11,3090.88,1607.76,622.26,870.03,3100.05,5553.43,10440.37,607,1
48,12,4080.44,3176.6,1066.3,870.03,5112.93,4520.94,10440.37,607,1
49,1,3907.3,2819.62,348.42,622.73,3790.76,2169.44,7472.74,685,0
49,2,3872.86,2434.13,394.52,622.73,3451.37,2590.93,7472.74,685,0
49,3,3452.11,1621.1,587.97,622.73,2831.79,3211.24,7472.74,685,0
49,4,2472.7,2146.21,726.46,622.73,3495.39,2188.55,7472.74,685,0
49,5,4637.13,1461.68,636.2,622.73,2720.6,4105.08,7472.74,685,0
49,6,3189.11,1712.85,957.98,622.73,3293.56,4000.63,7472.74,685,0
49,7,4212.67,1313.55,650.8,622.73,2587.09,5626.21,7472.74,685,0
49,8,2723.84,1308.19,460.64,622.73,2391.56,5958.48,7472.74,685,0
49,9,3657.24,2305.79,712.77,622.73,3641.29,5974.43,7472.74,685,0
49,10,4652.17,1354.94,538.46,622.73,2516.12,8110.48,7472.74,685,0
49,11,4394.01,1574.73,579.39,622.73,2776.85,9727.64,7472.74,685,0
49,12,4568.2,1705.29,657.92,622.73,2985.94,11309.9,7472.74,685,0
50,1,2588.5,1623.16,591.19,746.83,2961.19,5584.56,8961.98,623,0
50,2,3214.39,2189.92,861.59,746.83,3798.34,5000.6,8961.98,623,0
50,3,5370.82,2413.11,663.62,746.83,3823.56,6547.86,8961.98,623,0
50,4,1959.97,2280.03,751.64,746.83,3778.51,4729.32,8961.98,623,0
50,5,4274.99,3420.25,978.46,746.83,5145.54,3858.77,8961.98,623,0
50,6,4890.38,1701.61,651.05,746.83,3099.5,5649.65,8961.98,623,0
50,7,3991.11,1806.17,840.27,746.83,3393.27,6247.48,8961.98,623,0
50,8,4452.8,1630.91,970.29,746.83,3348.03,7352.26,8961.98,623,0
50,9,4192.6,1272.0,737.25,746.83,2756.08,8788.78,8961.98,623,0
50,10,4375.43,2785.38,683.82,746.83,4216.03,8948.18,8961.98,623,0
50,11,4934.2,2345.32,501.3,746.83,3593.45,10288.93,8961.98,623,0
50,12,2641.72,2869.27,970.13,746.83,4586.23,8344.42,8961.98,623,0
51,1,2108.9,2138.76,564.26,497.55,3200.58,2055.5,5970.63,689,0
51,2,2467.68,1243.28,529.49,497.55,2270.33,2252.86,5970.63,689,0
51,3,1590.16,1753.75,378.94,497.55,2630.24,1212.78,5970.63,689,0
51,4,2984.17,1298.01,464.66,497.55,2260.22,1936.73,5970.63,689,0
51,5,2214.32,1432.49,732.57,497.55,2662.61,1488.44,5970.63,689,0
51,6,3676.82,1624.94,494.41,497.55,2616.89,2548.37,5970.63,689,0
51,7,3307.53,1914.32,394.33,497.55,2806.21,3049.7,5970.63,689,0
51,8,2678.25,812.77,637.25,497.55,1947.57,3780.38,5970.63,689,0
51,9,4141.09,1522.54,233.23,497.55,2253.32,5668.15,5970.63,689,0
51,10,3146.87,1155.28,415.04,497.55,2067.87,6747.14,5970.63,689,0
51,11,3158.94,1587.65,436.84,497.55,2522.04,7384.05,5970.63,689,0
51,12,2287.59,1539.61,446.62,497.55,2483.79,7187.85,5970.63,689,0
52,1,3024.08,3364.44,283.5,899.15,4547.09,8711.99,10789.81,616,0
52,2,4154.85,2279.21,932.46,899.15,4110.82,8756.02,10789.81,616,0
52,3,5333.42,3457.3,739.01,899.15,5095.46,8993.98,10789.81,616,0
52,4,5362.56,2829.51,514.42,899.15,4243.07,10113.46,10789.81,616,0
52,5,6898.81,1727.2,993.45,899.15,3619.8,13392.48,10789.81,616,0
52,6,5132.67,2883.33,787.98,899.15,4570.46,13954.69,10789.81,616,0
52,7,5643.94,1645.2,884.35,899.15,3428.7,16169.93,10789.81,616,0
52,8,4017.46,2240.71,995.53,899.15,4135.39,16052.0,10789.81,616,0
52,9,5936.5,2465.97,1074.64,899.15,4439.76,17548.74,10789.81,616,0
52,10,4734.89,2095.43,841.17,899.15,3835.74,18447.89,10789.81,616,0
52,11,4326.58,2227.65,995.47,899.15,4122.27,18652.2,10789.81,616,0
52,12,4951.08,1624.78,527.91,899.15,3051.84,20551.44,10789.81,616,0
53,1,5022.28,1854.6,1355.22,955.31,4165.13,7945.41,11463.77,682,0
53,2,8008.21,2565.56,732.26,955.31,4253.14,11700.48,11463.77,682,0
53,3,6421.85,2012.91,1166.3,955.31,4134.53,13987.81,11463.77,682,0
53,4,5931.76,3649.44,859.63,955.31,5464.39,14455.17,11463.77,682,0
53,5,5441.13,2560.5,328.59,955.31,3844.41,16051.9,11463.77,682,0
53,6,7138.96,2744.05,1152.29,955.31,4851.66,18339.21,11463.77,682,0
53,7,3889.84,3698.4,1151.3,955.31,5805.01,16424.04,11463.77,682,0
53,8,9665.36,2828.17,1197.46,955.31,4980.94,21108.45,11463.77,682,0
53,9,4653.68,3376.83,771.14,955.31,5103.28,20658.84,11463.77,682,0
53,10,4322.13,2060.51,956.64,955.31,3972.46,21008.52,11463.77,682,0
53,11,5844.25,3135.39,523.46,955.31,4614.16,22238.61,11463.77,682,0
53,12,3446.71,3849.24,1171.17,955.31,5975.72,19709.6,11463.77,682,0
54,1,6872.49,4184.92,895.08,1095.14,6175.14,3271.86,13141.65,714,0
54,2,6678.58,3270.75,1020.46,1095.14,5386.35,4564.08,13141.65,714,0
54,3,5981.12,3345.26,1104.56,1095.14,5544.96,5000.24,13141.65,714,0
54,4,4889.96,3943.97,827.82,1095.14,5866.93,4023.27,13141.65,714,0
54,5,6265.37,3042.88,1193.18,1095.14,5331.2,4957.44,13141.65,714,0
54,6,3116.14,4017.16,909.79,1095.14,6022.09,2051.48,13141.65,714,0
54,7,8648.07,2892.67,1081.77,1095.14,5069.57,5629.98,13141.65,714,0
54,8,9797.55,3057.62,1434.32,1095.14,5587.07,9840.46,13141.65,714,0
54,9,6691.61,3626.62,1114.29,1095.14,5836.05,10696.02,13141.65,714,0
54,10,8031.58,2722.35,825.72,1095.14,4643.21,14084.39,13141.65,714,0
54,11,5568.97,3367.31,1034.68,1095.14,5497.13,14156.24,13141.65,714,0
54,12,7803.66,4357.06,827.97,1095.14,6280.16,15679.73,13141.65,714,0
55,1,6332.6,1957.43,980.96,981.24,3919.63,38212.64,11774.94,657,1
55,2,6374.23,2757.72,1245.13,981.24,4984.09,39602.78,11774.94,657,1
55,3,8922.34,2246.76,730.52,981.24,3958.52,44566.59,11774.94,657,1
55,4,4413.57,4125.79,1236.95,981.24,6343.98,42636.18,11774.94,657,1
55,5,5462.78,2970.64,780.94,981.24,4732.82,43366.14,11774.94,657,1
55,6,6912.49,2664.15,917.45,981.24,4562.84,45715.79,11774.94,657,1
55,7,6514.94,2805.38,923.6,981.24,4710.23,47520.49,11774.94,657,1
55,8,5669.31,3529.06,1385.15,981.24,5895.46,47294.34,11774.94,657,1
55,9,6481.99,3534.92,932.22,981.24,5448.38,48327.95,11774.94,657,1
55,10,4653.82,3425.02,1023.25,981.24,5429.52,47552.26,11774.94,657,1
55,11,3643.34,2702.3,960.91,981.24,4644.45,46551.15,11774.94,657,1
55,12,4932.78,4034.19,1098.95,981.24,6114.39,45369.54,11774.94,657,1
56,1,5774.62,2201.37,481.43,731.4,3414.2,25955.01,8776.84,725,0
56,2,4980.87,2016.87,807.01,731.4,3555.29,27380.6,8776.84,725,0
56,3,6421.5,1875.33,817.14,731.4,3423.87,30378.24,8776.84,725,0
56,4,5495.37,620.07,642.78,731.4,1994.25,33879.36,8776.84,725,0
56,5,7310.51,1271.65,752.01,731.4,2755.06,38434.8,8776.84,725,0
56,6,8039.22,1776.97,731.8,731.4,3240.17,43233.84,8776.84,725,0
56,7,3880.5,3086.83,716.17,731.4,4534.4,42579.94,8776.84,725,0
56,8,5824.56,2937.12,852.36,731.4,4520.88,43883.62,8776.84,725,0
56,9,4497.1,1839.14,821.9,731.4,3392.45,44988.28,8776.84,725,0
56,10,4859.11,1032.79,721.67,731.4,2485.86,47361.53,8776.84,725,0
56,11,3626.89,3080.83,763.73,731.4,4575.96,46412.46,8776.84,725,0
56,12,4454.58,1810.97,385.93,731.4,2928.3,47938.73,8776.84,725,0
57,1,3849.97,2064.34,586.96,771.42,3422.72,9447.4,9257.04,705,0
57,2,5969.85,2205.06,1179.43,771.42,4155.91,11261.34,9257.04,705,0
57,3,5313.49,1307.1,642.99,771.42,2721.5,13853.32,9257.04,705,0
